Word,Count
=,111
+,99
the,96
\"\\,63
if,56
{,54
},54
to,47
is,43
-,34
in,31
item,30
for,29
new,28
player,26
slot,23
called,23
this,21
private,21
chunkPosY,20
frame,19
void,18
of,18
per,17
Update,17
once,17
Use,16
and,16
a,15
public,15
initialization,15
false;,14
==,14
inventory,13
slots,13
pos,13
ushort,12
check,11
path,11
0),11
left,11
*,10
by,10
when,9
amount,9
right,9
If,9
hotbar,9
GameObject,9
S,9
tile,9
adding,8
with,8
not,8
/,8
%,8
will,8
index,8
,8
1);,7
A,7
be,7
or,7
!=,7
items,7
stack,7
else,7
set,7
TO,7
we,7
foreach,7
that,7
node,7
\called"\);\,7
at,7
game,7
there,7
THE,6
it,6
top,6
add,6
&&,6
R,6
2],6
y],6
from,6
true;,6
0,6
<=,6
then,6
id,6
character,6
2,6
has,6
chunkSize);,6
chest,6
y,6
crouching,6
stone,6
size,5
UpdateAllPlayerInventoryPanelSlots();,5
>,5
RESOURCES,5
<,5
can,5
remaining,5
\y],\,5
on,5
using,5
up,5
empty,5
current,5
as,5
int,5
Add,5
\Debug.Log("\resource\,5
Hotbar,5
:,5
position,5
attributeIcon.sprite,5
grounded,5
panel,5
child,5
Y,5
false);,4
0.3f);,4
//if,4
tilePool.GetPoolSize());,4
already,4
1],4
Destroy(child.gameObject);,4
float,4
x,4
(health,4
||,4
\Debug.Log("\Pool\,4
OPTIMIZATION,4
facing,4
AND,4
between,4
test,4
Vector3.one,4
return;,4
REFERENCES,4
bot,4
prio,4
IS,4
NEED,4
through,4
IMPLEMENTATION,4
end,4
FUNCTIONS,4
move,4
protected,4
dropped,4
return,4
Debug.Log(terrainType);,4
spawn,4
are,4
items:,4
center,4
back,4
(Transform,4
bottom,4
BOT,3
TOP,3
targetPos,3
call,3
null,3
null),3
start,3
\chunks[chunkToDisplayll,\,3
\targetPos,\,3
collider,3
original,3
Start(),3
path[0];,3
//reference,3
out,3
path),3
this);,3
playerPos,3
what,3
here,3
newSlot.slotID);,3
same,3
see,3
\chunks[chunkToDisplayrr,\,3
need,3
only,3
Gizmos.color,3
0;,3
(ushort)Mathf.Floor(y,3
enginePanelToggleButn.onClick.AddListener(ToggleEnginePanel);,3
CLASS,3
\,\,3
INVENTORY,3
subject,3
IF,3
get,3
future,3
difference,3
state,3
old,3
stuff,3
where,3
[SerializeField],3
2].SetActive(false);,3
switch,3
added,3
AN,3
patrol,3
done,3
all,3
invo,3
each,3
(path.Count,2
FRONT,2
CompleteItem,2
this.currentPosition.x,2
determine,2
ALL,2
SET,2
worldXDimension,2
GAME,2
after,2
USE,2
\terrainManagerScript.GetSurroundingTileValues(this.currentPosition,\,2
player.transform.position;,2
GameObject[],2
threadActive,2
\2),\,2
\Debug.Log("\start\,2
genericInventoryPanel.GetComponent<GenericInvoPanelScript>().slots;,2
ITEM,2
OF,2
terrain.GetLength(0),2
reference,2
time,2
chunkPosY],2
\chunks[chunkToDisplayl,\,2
bool,2
VEGETATION,2
\0,\,2
fill,2
terrain.GetLength(1));,2
marking,2
into,2
(int)(endPos.y,2
swap,2
checking,2
\playerPos,\,2
SNOW,2
BACK,2
store,2
flip,2
but,2
change,2
remainingAmount);,2
\panel,\,2
Pickaxe,2
specific,2
manager,2
\1].SetActive(false);chunksCurrentlyDisplaying[chunkToDisplayll,\,2
go,2
Inventory,2
melee,2
gives,2
place,2
worldXDimension),2
CHECK,2
map,2
request,2
Attack,2
chance,2
\Gizmos.DrawCube(pos,\,2
since,2
\"\)"\\,2
\Debug.Log("\high\,2
stand,2
any,2
TYPE,2
terrain.GetLength(1),2
GAMEMANAGER,2
\"\,\,2
\terrain,\,2
i,2
ONLY,2
ship,2
starting,2
target,2
\Debug.Log("\low\,2
path.Remove(targetPos);,2
value,2
worldXDimension);,2
Equipping,2
CALLED,2
relativeY,2
..,2
\Debug.Log("\remaining\,2
chunkSize,2
Move,2
THIS,2
\chunks[chunkToDisplaym,\,2
list,2
amnt,2
range,2
CHUNK,2
DROP,2
enemy,2
Tiles,2
QUEST,2
determining,2
\newSlot.inventoryReference.AddItemToIndex(itemBeingDragged.completeItem.itemDescription,\,2
max,2
them,2
BY,2
space,2
\Debug.Log("\Enemy\,2
Awake(),2
(ushort)(currentPos.y,2
THERE,2
eScript.SetPotentialPath(path);,2
\Debug.Log("\item\,2
endPos);,2
});,2
amount:,2
used,2
MANAGER,2
try,2
movement,2
WILL,2
TILE,2
creating,2
MOON,2
\Debug.Log("\end\,2
this));,2
was,2
(instance,2
pInventorySlots,2
-----------,2
gamemanager,2
dirt,2
(Vector2,2
neigh,2
should,2
Vector2(x,2
way,2
input,2
(int,2
before,2
invItem,2
\1].SetActive(false);chunksCurrentlyDisplaying[chunkToDisplayrr,\,2
\("\\,2
\terrain[,]\,2
force,2
WORLD,2
row,2
\inventory,\,2
use,2
circle,2
\AStar.FindPath(this.currentPosition,\,2
PLAYER,2
\terrainManagerScript.frontTilesValue,\,2
area,2
\chunks[chunkToDisplayr,\,2
an,2
TILES,2
\"\/"\\,2
WHEN,2
1,2
Whether,2
\parentSlot.slotID,\,2
handler,2
colliders,2
Radius,2
\invItem.GetComponent<InventoryItem>().UpdateInventoryItem(item,\,2
\itemBeingDragged.stackCount,\,2
locations,2
you,2
p,2
sprite,2
null;,2
currentPlayerPos,2
\Debug.Log("\x\,2
\requested"\);\,2
required,2
DESERT,2
different,2
(int)(endPos.x,2
targetPos),2
this.currentPosition.y,2
Empty,2
\itemBeingDragged,\,2
\NavigationPanel.GetComponent<Animator>().SetBool("\isOpen"\,\,2
Color.red;,2
Block,2
heap,2
ItemDictionary.GetItem(id);,2
Amount,2
length,2
node:,2
GetComponent<PlayerInventoryPanelScript>().slots;,2
Instantiate(inventoryItemPrefab);,2
OnDrawGizmos(),2
overlap,2
amnt);,2
Returns,2
ground,2
static,2
pInventorySlots[i].transform),2
(path,2
moving,2
this.GetComponent<Rigidbody2D>().AddForce(Vector2.up,1
circlecast,1
difference),1
EquipSlot(2);,1
(Input.GetKeyDown(KeyCode.Alpha3)),1
flow,1
100%,1
10,1
pInventorySlots[parentSlot.slotID].transform),1
empty(no,1
\currentHunger,\,1
\Vector3(0.359f,-0.421f);\,1
data,1
Globar,1
local,1
jumping;,1
health,1
object,1
startPos,1
picked,1
cooldown,1
12,1
remainingAmount,1
transform.localScale,1
GET,1
(sizeOfSpawnArea,1
tile;,1
5);,1
0.05f),1
hotbarPanel,1
tiles,1
BEGINDRAG,1
(other.tag,1
\Vector2.MoveTowards(currentPos,\,1
//go,1
Do,1
(!Attack),1
startPos.x,1
\player"\);\,1
grassLayerID;,1
\if(frontTilesResourceValue[x,\,1
\chunkPosY].SetActive(false);chunksCurrentlyDisplaying[chunkToDisplayll,\,1
hbarPanel,1
implementation,1
maxStamina;,1
STATIC,1
terrain.GetLength(1);,1
LOADS,1
OTHER,1
\currentHealth,\,1
repeat,1
without,1
lavagun.transform.localPosition,1
planet,1
\tile"\);\,1
hotbarPanel;,1
////change,1
(Input.GetKeyDown(KeyCode.Alpha9)),1
player's,1
attributePanelStatusSprite[0];,1
\Quaternion.Euler(0,\,1
\Instantiate(enemy,\,1
DROPPED,1
!=null,1
foreach(Vector2,1
SetPotentialPath(List<Vector2>,1
smoothing,1
stamina,1
hardcode,1
touched,1
mostly,1
if(remainingAmount,1
transform.localScale;,1
ATTRIBUTES*****,1
resolution),1
which,1
\2].SetActive(false);chunksCurrentlyDisplaying[chunkToDisplaym,\,1
action,1
\Sprite"\)]\,1
parentSlot.isHoldingAnItem,1
associated,1
itemarray,1
EquipSlot(5);,1
every,1
\GameObject.Find("\HotBar"\).GetComponent<PlayerHotbarPanelScript>().slots;\,1
y),1
turned,1
CALL,1
PLAYERS/CHESTS,1
End,1
eg,1
ATTACH,1
path.Count,1
menu,1
inventoryPanel;,1
SLOT,1
project,1
currentPlanetIcon.transform.position,1
transform.position,1
\Debug.Log("\PlayerScript\,1
Loads,1
UpdatePlayerHotbar(),1
playerInventory.FetchItemAmountInInventorySlot(i);,1
++y),1
\Debug.Log("\playerpos:\,1
CLUTTER,1
CreateTerrainScript.instance;,1
transform.Translate(GetDirection(),1
\Debug.Log("\Target\,1
5,1
quest,1
\invItem.transform.SetParent(pInventorySlots[i].transform,\,1
EquipSlot(8);,1
\Debug.Log("\ai\,1
pHbar;,1
v,1
spawnable,1
maxHunger;,1
\received"\);\,1
playerInventory.FetchItemIdInInventorySlot(i);,1
\chase"\);\,1
Natural,1
\Debug.Log("\Picked\,1
fileName;,1
90),1
REDUCES,1
\Debug.Log("\FindTileToMoveTo\,1
\currentStamina,\,1
Rigidbody2D,1
\//Debug.Log("\thread\,1
read,1
begin,1
sound,1
startPos.y));,1
(might,1
similar,1
my,1
startPos.y,1
i.ToString();,1
System.Collections;,1
chunkY].transform);,1
InventoryItem.itemBeingDragged;,1
portion,1
AWAKE,1
some,1
);,1
//InventoryItem.itemBeingDragged,1
\//playerInventoryScript.RemoveItemFromInventory(t,\,1
settings,1
other,1
velocity,1
\Debug.Log("\move\,1
nextSpawn,1
scenes,1
currentPos.y),1
\x,\,1
find,1
walk,1
\pHbar,\,1
defaultSpawnRate;,1
\returned"\);\,1
\Debug.Log("\original\,1
terrain.GetLength(0);,1
\patrolToPosition,\,1
grid.grid[(int)endPos.x,1
\Random.Range(-8.4f,\,1
G,1
currently,1
CONSTRUCTOR,1
EXIST,1
IN,1
making,1
Destroy(this);,1
startNode.yPos);,1
awake,1
Instantiate(t);,1
multiplier,1
++x),1
setbutton,1
\if(frontTilesValue[relativeX,\,1
updating,1
iPanel;,1
playerHotbar;,1
transform.GetChild(0).GetComponent<InventoryItem>().completeItem.itemDescription.type,1
\chunksCurrentlyDisplaying[chunkToDisplayl,\,1
HandleItemDrop(InventorySlot,1
\InventoryItem.itemBeingDragged.transform.SetParent(newSlot.gameObject.transform,\,1
\Thread(AStar.FindPath(currentPos,\,1
Debug.Log((terrain.GetLength(0),1
states,1
RETURN,1
Destroy(pInventorySlots[parentSlot.slotID].transform.GetChild(0).gameObject);,1
around,1
0f);,1
steer,1
\AStar.FindPath(currentPosition,\,1
Time.deltaTime));//we,1
SCRIPT,1
3);,1
rate,1
Move(),1
handle,1
Destroy(itemBeingDragged.gameObject);,1
startPos.x)),1
MIDDLE,1
EquipSlot(7);,1
\playerInventory.SwapInventoryItems(parentSlot.slotID,\,1
HANDLER,1
resDropdown.onValueChanged.AddListener(delegate,1
exitButn.onClick.AddListener(ToggleExitShipPanel);,1
MAKE,1
attributePanelStatusSprite[2];,1
managed,1
passed,1
PlayerCraftingPanel.SetActive(false);,1
jumpForce);,1
-268);,1
resDropdown.options.Add(new,1
\terrain.GetLength(0),\,1
rel,1
show,1
anything,1
itemBeingDragged){,1
Otherwise,1
direciton,1
\Sprite"\,\,1
origin,1
//fetch,1
finds,1
chunks.GetLength(1),1
variable:,1
big,1
Animator,1
InventoryItem,1
\2,\,1
\transform.Rotate(0f,\,1
vise,1
initialY);,1
\Vector3(-0.197f,\,1
players,1
\Debug.Log("\endPos.y\,1
this),1
Switch,1
HandleInput();,1
\player.GetComponent<InventoryScript>().AddItemToInventory(frontTiles[x,\,1
ATTACKS----,1
pInventorySlots;,1
disabled,1
if(currentPlayerPos,1
one,1
spawnLocations,1
selected,1
stoneMaxNeighReq),1
jumping,1
vertical,1
(enemy.Target,1
!threadActive),1
(Resolution,1
\clicked,\,1
3;,1
GameObject;,1
CREATE,1
\spawnGround,\,1
wants,1
\Idling"\);\,1
SAND,1
versa,1
INVO,1
Thread((),1
\Debug.Log("\Performing\,1
id:,1
things,1
POPULATED,1
pxp,1
references,1
\if(GameObject.Find("\/PlayArea/Sam(Clone)/ArmPivot(Clone)"\)\,1
Vector2(randX,1
invo??,1
SAVING,1
jump,1
Iterate,1
\GameObject.Find("\TerrainManager(Clone)"\).GetComponent<TerrainManagerScript>();\,1
WHAT,1
fTilesV;,1
//pathThread,1
interface,1
Enable,1
INPUT,1
currentPos);,1
Time.time,1
it's,1
Vector3,1
resourceChangeInHeight);,1
lowPrioPathQue.Count,1
INITIALIZE,1
default,1
\something,\,1
resourceChance);,1
pInventorySlots[i].GetComponent<InventorySlot>().isHoldingAnItem,1
PARENT,1
INACTIVE,1
preventing,1
theScale,1
layers,1
(Input.GetKeyDown(KeyCode.Alpha2)),1
\Instantiate(rotatingArmPrefab,\,1
OnResChange();,1
hide,1
ITERATE,1
menuName,1
\Debug.Log("\terrain\,1
y)]);,1
your,1
chunkX,1
spacegun.transform.localPosition,1
\UnityEngine.Debug.Log("\start\,1
PathDelegate(List<Vector2>,1
\Debug.Log("\TERRAIN\,1
teritiary,1
middle,1
COLLISION,1
\Debug.Log("\Generate\,1
slot's,1
playerPos;,1
maxSpeed,1
spawnGround,1
(this),1
pathThread.Start();,1
inventoryItemPrefab;,1
2)),1
have,1
terrainManagerScript,1
Assets,1
chunkSize)),1
\y,\,1
terrainType);,1
ONE,1
Transform,1
Sample,1
UpdatePlayerInventorySlot(ushort,1
scale,1
nextSpawn),1
hostile,1
\Debug.Log("\Equipped\,1
startPos.y)));,1
STORE,1
GRASS,1
//UpdatePanelSlots();,1
drop,1
InventoryScript,1
SwitchTier((ushort)itemTier.TIER2);,1
//INTERFACES,1
SetInventoryHandler(,1
id),1
playerInventoryScript;,1
Slot,1
\playerInventoryScript.RemoveItemFromInventory(t,\,1
UpdatePanelSlots();,1
\set"\);\,1
\(terrain[x,\,1
maxHealth;,1
\MyAnimator.SetFloat("\speed"\,\,1
pass,1
(targetPos.y,1
(Input.GetKeyDown(KeyCode.Alpha6)),1
ITEMS,1
hbarPanel;,1
pHotbarSlots;,1
Stops,1
this.transform.position;,1
Player,1
tiles),1
FIRST,1
RANGED,1
want,1
playerPos);,1
standing,1
Adding,1
button,1
attributePanelStatusSprite[3];,1
Prevent,1
spacegun.transform.localRotation,1
instantiated,1
actions,1
fuel,1
theScale.x,1
labelled,1
TREES,1
DRAG,1
(ushort)(y,1
play,1
(Input.GetKeyDown(KeyCode.Alpha4)),1
tileToAdd.transform.parent,1
Time.deltaTime,1
resourceID);,1
RemoveItemFromPlayer(),1
(Input.GetKeyDown(KeyCode.Alpha5)),1
instance;,1
Debug.LogError(chunks.GetLength(0),1
key,1
(sizeOfSpawnArea/2)),1
CERTAIN,1
posYinChunk);,1
(Input.GetKeyDown(KeyCode.Alpha0)),1
isInteracting);,1
index);,1
\(backTilesResourceValue[x,\,1
this;,1
come,1
EquipSlot(6);,1
LOCAL,1
0)),1
stores,1
(16.5),1
drop:,1
MINEABLE,1
ANYWHERE,1
needs,1
hange,1
\frontTilesValue[xRelPos,\,1
\"\New\,1
pHotbarSlots,1
enemy.InRangedAttackRange),1
function,1
\inputManager.BadFunctionCalledByTerrainManager(backTilesResourceValue[x,\,1
InventoryItem.itemBeingDragged.GetComponent<InventoryItem>().parentSlot);,1
BE,1
(movementSpeed,1
LiquidManagerScript.instance.frontTileValues,1
Quaternion.identity),1
inventoryhasitem1,1
inventoryhasitem2),1
ONTO,1
increase,1
=>,1
GameSettings();,1
just,1
ONfullScreenToggle();,1
2f);,1
movementSpeed,1
createTerrainScript,1
shipScript,1
*=,1
BarkCollider.enabled,1
30),1
START,1
Vector2,1
TRACKING,1
rotatingArm.transform.localPosition,1
\slot(item.parentslot),\,1
ItemDictionary.GenerateDictionary();,1
res,1
*****,1
TURN,1
prereqs,1
(Input.GetKeyDown(KeyCode.G)),1
Damages,1
enemy.ChangeDirection();,1
Double,1
applied,1
//CALLED,1
Check,1
tile.transform.localPosition,1
designated,1
implemented,1
right..,1
playerInventory,1
case,1
attributePanelStatusSprite[4];,1
8.4f);,1
if(!newSlot.isHoldingAnItem),1
remove,1
no,1
(newSlot.transform.GetChild(0).GetComponent<InventoryItem>().completeItem.itemDescription.id,1
PlaceTileInFrontLayer(tile);,1
DONT,1
OUR,1
BUTTONS,1
array,1
crouchSpeed,1
xRelativell,1
PRESENT,1
eScript,1
\chunksCurrentlyDisplaying[chunkToDisplayr,\,1
ceiling,1
(ushort)Mathf.Floor((x,1
Animator.GetComponent<Character>().attack,1
\inputManager.BadFunctionCalledByTerrainManager(backTilesValue[x,\,1
initialX,1
InventoryItem.itemBeingDragged.GetComponent<InventoryItem>().parentSlot.GetComponent<InventorySlot>().itemInSlot,1
xRelPos,1
make,1
\(Vector2.Distance(currentPos,\,1
\pathFindingRadius),\,1
\GRASS,\,1
optimization,1
holder,1
The,1
string,1
DIRT,1
SURE,1
PlaceTile(int,1
randX,1
defines,1
contains,1
slotIndex),1
\uiScript.QuestPanel.GetComponent<QuestPanelScript>().SetQuestPanelText("\Starting\,1
DontDestroyOnLoad(this.gameObject);,1
attack,1
Color.blue;,1
lavagun.transform.localRotation,1
rewards,1
Disable,1
STONES,1
TYPE:,1
chunkToDisplayll,1
potentialPath);,1
else{,1
-0.43f);,1
own,1
greenIconPos;,1
\slot"\);\,1
7x7,1
[CreateAssetMenu(fileName,1
detected,1
\tile.transform.SetParent(chunks[chunkX,\,1
Recovery,1
\PLANTS,\,1
json,1
\id,\,1
operator,1
//ushort,1
Toggles,1
7,1
chunk,1
(y,1
panels,1
Debug.Log(v);,1
startPos);,1
relativeX,1
Where,1
PREFABS,1
THROUGH,1
chunkPosY);,1
\Vector3(),\,1
//SHOULD,1
BOTH,1
this.transform;,1
\Vector3(0.312f,\,1
\Debug.Log("\coal\,1
\start"\);\,1
Animator;,1
Enemy,1
playerInventory.FetchItemIdInInventorySlot(slotIndex);,1
(x,1
pPath.Count,1
toggles,1
\Debug.Log("\moving\,1
quest);,1
slot(stack,1
\Debug.Log("\setitemamountatindex\,1
gameSettings,1
\Debug.Log("\generate\,1
frontTileLayerID;,1
Dropdown.OptionData(resolution.ToString()));,1
\terrain.GetLength(0)/2,\,1
\chunkPosY].SetActive(false);chunksCurrentlyDisplaying[chunkToDisplayrr,\,1
SO,1
(ushort,1
middle:,1
rigidbody,1
endNode,1
OnEnable(),1
hits,1
NOT,1
pPath.Count);,1
pInventorySlots[slotIndex].transform),1
rotatingArm,1
Application.streamingAssetsPath,1
instead,1
quests,1
\Debug.Log("\Button\,1
rigidbody;,1
),1
OFF,1
-86);,1
EquipSlot(9);,1
Gizmos.DrawCube(new,1
\inventoryArray[ROW_AMOUNT,\,1
pos:,1
\Debug.Log("\endPos.x\,1
\pressed,\,1
\Debug.Log("\current\,1
RIP,1
repeated,1
60),1
Move();,1
resolution,1
(pPath,1
\StoneChance[x,y]\,1
\Vector2(posXinChunk,\,1
update,1
playerInventory;,1
-1;,1
false,1
LOADING,1
\inputManager.BadFunctionCalledByTerrainManager(frontTilesValue[x,\,1
\invItem.transform.SetParent(pInventorySlots[slotIndex].transform,\,1
\Debug.Log("\a*\,1
item.type);,1
\GameObject.Find("\/PlayArea/Sam(Clone)"\);\,1
backTileLayerID;,1
changing,1
rendered,1
ship.GetComponent<ShipScript>();,1
gameManager.MainMenu.SetActive(false);,1
fucntions,1
\-180,\,1
opened,1
)%,1
playerInventory.FetchItemAmountInInventorySlot(slotIndex);,1
//,1
pick,1
\AStar.FindPath(currentPos,\,1
\parentSlot,\,1
if(hotbarhasitem1,1
List<Vector2>();,1
itemBeingDragged.GetComponent<InventoryItem>().completeItem.itemDescription.id),1
InventorySlot,1
GetComponent<Rigidbody2D>();,1
monsters,1
don't,1
Mathf.FloorToInt(((playerPos.x,1
(!IsDead),1
BEDROCK,1
(terrain.GetLength(1),1
equippedSlot);,1
nxn,1
//while,1
ChestPanel.GetComponent<ChestScript>().SetChestPanel(this);,1
maxHighPrioPathRequest);,1
(ushort)EnumClass.TileEnum.EMPTY),1
Debug.Log(item.itemName);,1
grofffundcheck,1
//PANEL,1
rotatingArm.transform.parent,1
Instantiate(ShipPrefab);,1
(currentPos,1
YET,1
posYinChunk,1
(pInventorySlots[parentSlot.slotID].transform.childCount,1
pInv;,1
Items,1
randomly,1
collision,1
System.Collections.Generic;,1
STATS,1
----,1
ENDDRAG,1
moveSpeed);,1
next,1
shake,1
\Attack"\);\,1
Ends,1
WITH,1
END,1
Run,1
returned,1
itemdictionary,1
&,1
enemy.Move();,1
\2].SetActive(false);chunksCurrentlyDisplaying[chunkToDisplayl,\,1
UpdateAllPlayerInventoryPanelSlots(),1
temperature;,1
much,1
USED,1
\"\Inventory/New\,1
diff,1
newSlot.itemInSlot,1
For,1
ATTACHED,1
\obstacle"\)\,1
terrain.GetLength(1)];,1
HAPPENS,1
esc,1
layer,1
\t,\,1
ranged,1
drag,1
front,1
slotIndex]);,1
\Debug.Log("\parent\,1
do,1
been,1
\Debug.Log("\pickup\,1
\Debug.Log("\Display\,1
IGNORE,1
certain,1
view,1
direction,1
player.transform.position);,1
coalNeighChance);,1
\pInv,\,1
Debug.Log(hitInfo.name);,1
!BarkCollider.enabled;,1
Update(),1
Melee,1
Load,1
\frontTilesValue[relativeX,\,1
tempTile.name,1
endNode.xPos,1
pathThread,1
restrict,1
idleTimer,1
posXinChunk,1
\newSlot,\,1
parent,1
(Input.GetKeyDown(KeyCode.Alpha8)),1
(terrain,1
(ushort)EnumClass.TileEnum.REGULAR_STONE;,1
playerHotbarReference;,1
might,1
maybe,1
base,1
sam,1
delegate,1
whenver,1
enemies,1
this.gameObject.SetActive(!this.gameObject.activeSelf);,1
RUNNING,1
airControl,1
staring,1
++i),1
OBJECT,1
fullScreenToggle.onValueChanged.AddListener(delegate,1
\Out"\,\,1
\frontTiles[relativeX,\,1
(Input.GetKeyDown(KeyCode.Alpha1)),1
\//Debug.Log("\same\,1
Reduce,1
FOR,1
resourceNeighChance);,1
Action,1
\Patroling"\);\,1
currentPos,1
RETURNS,1
PUBLIC,1
terrible,1
mining,1
And,1
mobs,1
otherwise,1
\Debug.Log("\values\,1
-1,1
endNode.yPos);,1
inventoryPanel,1
INSTANCES,1
\up,\,1
overwrite,1
theScale;,1
Debug.Log(item.itemName,1
hotbarhasitem2,1
transform,1
if(id,1
lavagun,1
itemsRequirement.itemID);,1
\iPanel,\,1
pPath),1
Heals,1
\Debug.Log("\Stack\,1
keep,1
maxLowPrioPathRequest);,1
item's,1
RangedAttack();,1
background,1
\Destroy(this,\,1
highPrioPathQue.Count,1
EquipSlot(0);,1
playerHotbar,1
attributePanelStatusSprite[1];,1
take,1
\hotbar,\,1
currentPlayerPos;,1
jumps,1
instance,1
control,1
obj.transform.SetParent(),1
pause,1
SCRIPTS,1
spacegun,1
HOTBAR,1
neighborCount,1
jump..,1
chunkY,1
(ushort)Mathf.Floor(relativeX,1
(Time.time,1
terrainManagerScript.DisplayChunks(player.transform.position);,1
CAN,1
finding,1
n-second,1
\inputManager.BadFunctionCalledByTerrainManager(frontTilesResourceValue[x,\,1
\Debug.Log("\player\,1
MOB,1
bosses),1
listeners,1
\Debug.Log("\thread\,1
VARIABLES,1
(ushort)(Mathf.Floor((x,1
jsonString;,1
(Input.GetKeyDown(KeyCode.Alpha7)),1
HandleInput(),1
EquipSlot(3);,1
HANDLE,1
ID,1
pInventorySlots[slotIndex].GetComponent<InventorySlot>().isHoldingAnItem,1
ceilings,1
HAVE,1
NO,1
\"\Attack"\\,1
startPos.x));,1
QuestGenerator,1
Debug.Log(terrain.GetLength(0),1
playerInventory.GetInventorySize();,1
follow,1
base.Start();,1
startNode.xPos,1
second,1
!(path.Count,1
mask,1
LOAD,1
------------------------------------,1
\crouching,\,1
\Quaternion.Euler(.48f,\,1
\2].SetActive(false);chunksCurrentlyDisplaying[chunkToDisplayr,\,1
\Following"\);\,1
removing,1
smooth,1
Quaternion.identity);,1
\pressed."\);\,1
\chunksCurrentlyDisplaying[chunkToDisplaym,\,1
SAVAMANAGER,1
engine,1
thread,1
EquipSlot(4);,1
obstacles,1
Multiply,1
UnityEngine;,1
inventorySize);,1
\180,\,1
EquipSlot(1);,1
recursively,1
\"\some\,1
Acquired..,1
\GameObject.Find("\Sam(Clone)"\);\,1
ignore,1
during,1
player.transform;,1
-0.536f);,1
\invo,\,1
(int)endPos.y,1
left..,1
This,1
FLOWERS,1
pPath;,1
height,1
//SINGLETON,1
System.Diagnostics;,1
gameManager.uIScript.FadeInScene();,1
while,1
speed,1
InventoryHandlerScript,1
HELPER,1
REMOVE,1
first,1
distance,1
applying,1
Screen.resolutions;,1
xRelPos);,1
FROM,1
How,1
